#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,year
131,Mike Tobey,VAL,25,15.7,6.6,2.6,4.7,.556,0.5,1.3,.364,1.0,1.4,.706,1.5,2.5,4.0,0.2,0.4,0.8,0.6,1.7,2022
132,Ivan Cruz,BRE,33,18.6,6.6,2.7,5.3,.506,0.7,2.1,.353,0.5,0.6,.810,1.3,3.7,5.0,0.6,0.5,0.2,0.6,1.2,2022
133,Gytis Masiulis,BBB,34,19.3,6.6,2.1,4.8,.429,1.0,2.6,.379,1.5,2.1,.743,1.3,1.8,3.1,0.5,0.5,0.4,0.8,1.7,2022
134,Jeff Withey,BBB,33,16.4,6.6,2.6,5.0,.524,0.1,0.4,.333,1.2,2.0,.606,1.8,3.6,5.4,0.9,0.6,1.2,1.3,1.7,2022
135,Marc Garcia,SPB,19,12.5,6.5,1.9,4.6,.420,0.7,1.7,.394,1.9,2.2,.881,0.4,1.0,1.4,0.7,0.4,0.0,0.9,1.0,2022
136,Hans Vanwijn,ZAR,27,18.9,6.4,2.4,5.6,.437,0.5,1.5,.317,1.1,1.5,.707,1.1,1.8,2.9,0.8,0.6,0.1,0.7,1.7,2022
137,Alberto Diaz,UNI,33,20.7,6.4,1.9,5.0,.382,1.2,3.2,.362,1.5,1.7,.842,0.5,1.7,2.2,2.2,1.5,0.0,1.1,2.4,2022
138,Oriol Pauli,AND,34,22.2,6.4,2.2,5.5,.409,0.5,2.3,.218,1.4,2.0,.721,0.6,2.9,3.6,2.0,0.9,0.3,1.4,1.5,2022
139,Beka Burjanadze,BETIS,24,15.7,6.4,2.0,5.2,.387,0.8,2.0,.396,1.6,2.0,.776,1.1,2.4,3.5,0.7,0.4,0.1,0.5,1.2,2022
140,Tryggvi Hlinason,ZAR,34,17.0,6.4,2.6,4.1,.638,0.0,0.0,.000,1.1,2.2,.480,2.2,2.5,4.7,0.3,0.4,1.5,1.1,2.6,2022
141,Nick Calathes,FCB,39,22.5,6.3,2.5,6.3,.406,0.6,2.1,.288,0.6,1.0,.590,0.6,3.7,4.3,5.2,0.8,0.3,2.2,2.1,2022
142,Chris Kramer,GCN,21,18.3,6.2,2.2,5.0,.448,0.5,1.6,.333,1.2,1.5,.813,0.6,1.5,2.1,1.7,1.0,0.0,1.2,1.8,2022
143,Victor Arteaga,AND,31,13.0,6.2,2.8,4.7,.592,0.0,0.0,.000,0.5,0.9,.630,1.6,2.1,3.7,0.2,0.2,0.5,0.7,0.9,2022
144,Landry Nnoko,BASK,13,18.6,6.2,2.8,4.7,.590,0.0,0.0,.000,0.6,1.7,.364,2.0,2.4,4.4,0.5,0.2,0.7,1.6,2.1,2022
145,Rudy Fernandez,RMB,29,15.6,6.1,2.0,5.6,.352,1.5,4.3,.341,0.7,1.0,.724,0.6,1.7,2.3,1.4,0.7,0.1,0.8,1.3,2022
146,Jonathan Barreiro,UNI,33,18.5,6.1,2.1,5.0,.416,0.7,2.5,.265,1.2,1.6,.759,0.9,1.9,2.8,0.5,0.2,0.1,0.9,1.8,2022
147,Alberto Abalde,RMB,31,17.6,6.1,2.0,5.2,.391,0.9,2.8,.322,1.1,1.3,.872,0.5,1.9,2.4,1.6,0.4,0.0,0.7,1.5,2022
148,Rafa Luz,BBB,33,21.4,6.1,2.2,4.6,.467,0.8,1.8,.424,1.0,1.4,.717,0.5,1.9,2.4,3.1,1.0,0.2,1.8,2.5,2022
149,Juan Vaulet,MAN,22,19.0,6.0,2.4,4.3,.558,0.2,1.0,.238,1.0,1.2,.846,0.9,1.9,2.8,0.7,0.7,0.5,1.0,1.8,2022
150,Nemanja Radovic,MUR,34,17.4,6.0,2.6,5.7,.446,0.2,1.1,.211,0.7,1.1,.622,1.5,2.6,4.1,1.1,0.3,0.4,0.9,1.6,2022
151,Francis Alonso,UNI,31,15.2,5.9,1.8,4.2,.431,1.2,2.8,.425,1.1,1.2,.895,0.4,0.9,1.3,0.9,0.2,0.0,0.6,1.8,2022
152,Fran Guerra,TEN,37,14.6,5.9,2.4,3.9,.604,0.0,0.2,.000,1.2,2.0,.587,1.0,1.8,2.8,0.9,0.5,0.4,0.7,2.1,2022
153,Louis Labeyrie,VAL,33,19.2,5.9,2.0,4.1,.496,0.8,2.0,.424,1.0,1.2,.780,1.1,3.0,4.1,0.5,0.4,0.6,0.5,0.9,2022
154,Nigel Hayes,FCB,40,20.3,5.8,2.3,4.9,.464,0.6,1.5,.361,0.7,1.1,.667,1.3,1.5,2.8,0.6,1.0,0.2,0.5,1.8,2022
155,Aleksej Nikolic,SPB,21,17.9,5.8,1.9,5.7,.328,1.0,3.6,.293,1.0,1.2,.808,0.4,1.4,1.8,2.6,0.2,0.0,1.8,3.1,2022
156,Tunde Olumuyiwa,AND,29,18.1,5.8,2.3,4.1,.576,0.0,0.0,.000,1.1,1.6,.674,1.9,2.1,4.0,0.3,0.6,0.7,0.7,2.0,2022
157,Alex Abrines,FCB,23,12.7,5.7,2.0,3.6,.542,1.4,2.5,.561,0.4,0.5,.818,0.3,1.9,2.2,0.5,0.3,0.2,0.3,1.7,2022
158,Andrew Albicy,GCN,28,23.2,5.7,1.8,5.0,.367,0.9,2.4,.353,1.2,1.5,.767,0.4,1.4,1.8,4.3,1.0,0.0,2.2,1.5,2022
159,Dejan Todorovic,TEN,20,15.4,5.6,2.0,4.8,.421,1.4,3.5,.400,0.2,0.5,.444,0.2,1.6,1.8,0.8,0.4,0.1,1.1,0.8,2022
160,Jonathan Rousselle,BBB,30,17.4,5.5,1.9,4.7,.401,0.8,2.3,.353,0.9,1.2,.757,0.2,1.1,1.4,2.4,0.4,0.0,1.2,2.5,2022
161,Victor Claver,VAL,23,20.5,5.5,1.7,3.9,.438,1.0,2.1,.449,1.2,1.2,.964,0.8,2.7,3.5,0.8,0.7,0.3,1.0,1.6,2022
162,Aaron Doornekamp,TEN,37,22.8,5.5,1.8,5.0,.353,1.4,4.1,.329,0.6,0.6,.957,0.9,3.3,4.2,1.1,0.8,0.2,0.7,2.8,2022
163,Chris Czerapowicz,MUR,30,17.9,5.4,1.9,4.4,.443,1.1,2.6,.410,0.5,0.6,.778,0.9,2.7,3.5,0.4,0.4,0.2,0.5,2.0,2022
164,Laurynas Beliauskas,OBR,27,12.5,5.3,1.7,4.3,.391,0.9,2.5,.343,1.1,1.3,.857,0.1,1.0,1.1,1.0,0.3,0.1,0.7,1.7,2022
165,Sergi Quintela,BRE,31,18.4,5.3,1.9,4.4,.423,0.5,1.7,.283,1.0,1.3,.821,0.5,1.6,2.1,1.5,1.0,0.0,0.8,2.5,2022
166,Alex Reyes,BBB,31,15.0,5.2,1.9,4.6,.408,1.2,3.0,.404,0.3,0.4,.727,0.8,1.4,2.2,0.4,0.4,0.0,0.8,1.3,2022
167,Miquel Salvo,GCN,36,17.8,5.2,1.8,3.8,.474,0.4,1.4,.327,1.2,1.7,.700,1.1,2.1,3.2,0.7,0.5,0.1,0.7,1.4,2022
168,Rolands Smits,FCB,43,14.9,5.2,1.9,4.0,.482,0.6,1.6,.353,0.8,1.2,.654,0.9,2.0,2.9,0.5,0.5,0.1,0.6,2.4,2022
169,Vanja Marinkovic,BASK,36,14.0,5.1,1.8,4.3,.404,1.0,3.0,.346,0.6,0.7,.833,0.3,1.0,1.3,0.5,0.4,0.0,0.6,1.4,2022
170,Viny Okouo,OBR,30,9.2,5.1,2.1,3.7,.559,0.0,0.0,.000,0.9,1.5,.636,1.0,2.0,3.0,0.1,0.2,0.2,0.8,1.9,2022
171,Tomas Bellas,MUR,34,18.0,5.0,1.6,4.0,.387,0.9,2.5,.360,1.0,1.2,.850,0.3,1.1,1.4,2.3,0.7,0.0,1.2,2.7,2022
172,Simon Birgander,JOV,39,15.8,5.0,2.1,4.5,.472,0.0,0.1,.000,0.7,1.1,.659,1.5,2.7,4.2,0.7,0.3,1.1,0.4,2.0,2022
173,Josep Puerto,VAL,34,17.2,4.9,1.8,4.0,.444,0.8,2.3,.359,0.6,0.6,.952,0.5,1.4,2.0,0.5,0.2,0.0,0.6,1.8,2022
174,Anthony Randolph,RMB,25,11.5,4.9,1.7,4.1,.417,0.9,2.5,.349,0.6,0.7,.882,0.6,1.6,2.2,0.2,0.3,0.4,0.4,1.1,2022
175,Moussa Diagne,AND,31,13.7,4.8,1.7,4.2,.412,0.5,1.5,.311,0.9,1.3,.683,1.2,2.3,3.5,0.1,0.3,0.2,0.8,2.4,2022
176,Fernando Zurbriggen,OBR,28,14.8,4.8,1.5,3.8,.402,0.6,1.5,.381,1.2,1.6,.717,0.5,2.0,2.4,1.6,0.6,0.1,1.7,2.8,2022
177,Conor Morgan,AND,28,16.4,4.7,1.7,4.7,.366,0.9,3.1,.299,0.4,0.7,.526,0.6,2.3,2.9,0.6,0.6,0.3,0.8,2.0,2022
178,Jordan Sakho,BRE,34,13.5,4.7,1.9,3.3,.589,0.0,0.0,.000,0.8,1.4,.596,1.3,1.9,3.2,0.5,0.4,0.6,1.3,2.4,2022
179,Emanuel Cate,MUR,34,14.8,4.6,1.8,3.5,.517,0.2,0.5,.333,0.8,1.1,.778,1.4,2.4,3.8,0.7,0.4,0.5,1.0,2.4,2022
180,Regimantas Miniotas,BBB,10,18.5,4.6,2.1,4.6,.457,0.3,1.2,.250,0.1,0.5,.200,1.4,2.5,3.9,0.6,0.6,0.1,0.5,1.8,2022
181,David Walker,BBB,17,19.6,4.6,1.6,4.0,.412,0.9,2.6,.364,0.4,0.6,.600,0.4,1.0,1.4,0.4,0.7,0.3,0.1,1.1,2022
182,Joan Sastre,TEN,36,17.6,4.6,1.8,3.4,.516,0.6,1.6,.373,0.4,0.6,.667,0.4,1.2,1.6,0.8,0.7,0.1,0.5,1.1,2022
183,Alex Suarez,OBR,24,18.3,4.5,1.6,3.4,.481,1.1,2.4,.448,0.2,0.3,.571,0.7,2.3,3.0,0.7,0.4,0.1,0.5,1.5,2022
184,Emir Sulejmanovic,TEN,31,12.0,4.4,1.7,3.3,.505,0.6,1.6,.353,0.5,0.9,.517,0.7,2.5,3.2,0.4,0.5,0.4,0.6,2.1,2022
185,Eulis Baez,BETIS,23,16.9,4.3,1.4,3.3,.427,0.7,1.6,.444,0.9,1.3,.667,0.9,2.5,3.4,0.9,0.7,0.0,1.0,1.7,2022
186,Guillem Jou,MAN,13,18.6,4.3,1.4,4.5,.310,0.8,3.4,.250,0.7,0.8,.818,1.2,2.8,4.0,0.6,0.8,0.1,0.6,1.0,2022
187,Xavi Rabaseda,SPB,34,22.1,4.3,1.6,3.8,.415,0.5,1.7,.271,0.6,1.1,.611,1.6,2.9,4.4,1.3,1.1,0.5,1.0,2.2,2022
188,Aleksandar Cvetkovic,BETIS,22,18.5,4.3,1.4,3.3,.411,0.8,2.2,.375,0.7,0.8,.889,0.2,0.9,1.1,1.9,0.6,0.0,1.2,2.5,2022
189,Sadiel Rojas,MUR,33,18.1,4.2,1.5,4.2,.365,0.5,1.9,.270,0.7,1.0,.697,1.3,2.4,3.6,0.4,1.1,0.1,1.1,2.7,2022
190,Maksim Salash,SPB,27,13.4,4.2,1.6,3.3,.489,0.3,1.0,.346,0.7,1.1,.613,0.7,1.6,2.3,0.7,0.3,0.2,0.5,1.1,2022
191,Jeffery Taylor,RMB,33,16.3,4.2,1.5,3.7,.421,0.8,2.5,.346,0.2,0.4,.571,0.6,1.0,1.6,0.7,0.7,0.1,0.6,2.3,2022
192,Mario Nakic,AND,27,12.2,4.1,1.6,3.5,.442,0.3,1.1,.258,0.7,0.9,.833,1.0,1.0,2.0,0.3,0.7,0.2,0.8,1.0,2022
193,Tadas Sedekerskis,BASK,35,15.2,4.1,1.5,2.9,.540,0.4,1.1,.325,0.7,0.9,.767,1.1,2.8,3.9,1.0,0.3,0.1,0.5,0.7,2022
194,Nacho Llovet,AND,24,16.9,4.0,1.4,3.3,.436,0.3,0.9,.364,0.8,1.1,.731,1.3,1.9,3.2,0.8,0.2,0.2,0.8,2.0,2022
195,Christian Eyenga,MON,28,15.4,3.8,1.4,3.5,.412,0.4,1.4,.289,0.5,0.7,.737,0.7,1.5,2.2,0.7,0.4,0.3,0.9,1.9,2022
196,Oliver Stevic,GCN,31,10.1,3.6,1.5,2.5,.584,0.0,0.0,.000,0.7,1.0,.767,0.6,0.9,1.5,0.4,0.4,0.1,0.5,2.1,2022
197,Yanni Wetzell,BASK,11,12.6,3.6,1.5,2.9,.500,0.0,0.0,.000,0.7,1.1,.667,1.5,1.4,2.9,0.4,0.0,0.1,1.0,1.7,2022
198,Vrenz Bleijenbergh,BETIS,14,14.7,3.6,1.4,4.1,.328,0.5,2.4,.206,0.4,0.4,1.000,0.1,1.9,2.1,1.1,0.4,0.4,0.6,1.1,2022
199,Rodrigo San Miguel,ZAR,32,16.6,3.4,1.2,3.2,.386,0.6,2.0,.286,0.4,0.9,.464,0.4,1.2,1.6,2.1,0.5,0.0,0.9,2.0,2022
200,Edgar Vicedo,OBR,17,15.4,3.4,1.2,2.7,.457,0.7,1.7,.414,0.2,0.4,.500,0.6,1.5,2.1,0.4,0.8,0.1,0.1,1.1,2022
201,Kristian Kullamae,SPB,15,10.4,3.3,1.3,3.5,.365,0.7,1.9,.357,0.1,0.1,1.000,0.3,0.7,0.9,1.1,0.3,0.0,0.5,1.4,2022
202,Carlos Alocen,RMB,11,10.2,3.3,1.1,3.5,.316,0.6,2.0,.318,0.5,0.7,.625,0.2,1.0,1.2,0.9,0.5,0.0,0.5,1.1,2022
203,Olek Balcerowski,GCN,15,8.6,3.3,1.3,2.6,.487,0.1,0.5,.250,0.6,0.7,.900,0.5,0.7,1.2,0.4,0.1,0.5,0.5,1.6,2022
204,Tristan Vukcevic,RMB,12,9.0,3.3,1.3,2.8,.455,0.3,1.3,.267,0.4,1.0,.417,0.7,1.5,2.2,0.3,0.2,0.0,0.3,1.4,2022
205,Erik Quintela,BRE,34,12.7,3.1,1.1,3.3,.333,0.4,1.6,.245,0.6,1.0,.571,0.4,1.2,1.6,1.6,0.7,0.0,0.7,2.2,2022
206,Arturs Kurucs,BASK,28,10.3,3.1,1.0,2.1,.492,0.6,1.4,.400,0.5,0.6,.813,0.1,0.5,0.6,0.9,0.2,0.0,0.7,1.3,2022
207,Alvaro Munoz,OBR,30,10.5,3.1,1.0,2.6,.390,0.6,1.7,.380,0.5,0.6,.737,0.5,0.7,1.2,0.5,0.2,0.1,0.5,1.2,2022
208,Ruben Guerrero,UNI,33,13.0,3.1,1.4,2.3,.605,0.0,0.0,.000,0.3,0.5,.667,1.4,2.1,3.5,0.3,0.2,0.5,0.7,1.9,2022
209,Omar Cook,ZAR,22,20.3,3.1,1.1,2.9,.381,0.7,2.0,.341,0.2,0.2,1.000,0.1,1.0,1.1,3.5,0.5,0.1,1.3,2.0,2022
210,Daniel Garcia,MAN,22,11.0,3.0,1.1,3.4,.324,0.5,1.8,.282,0.4,0.5,.667,0.1,0.6,0.8,2.2,0.5,0.0,0.9,1.4,2022
211,Kostas Vasiliadis,MUR,22,5.1,3.0,0.7,2.4,.308,0.6,2.2,.292,1.0,1.1,.840,0.1,0.3,0.4,0.4,0.1,0.0,0.4,0.7,2022
212,Ilimane Diop,GCN,24,11.3,3.0,1.0,2.6,.381,0.1,0.9,.143,0.9,1.2,.750,0.8,1.9,2.7,0.2,0.4,0.3,1.0,2.0,2022
213,Pierre Oriola,FCB,18,11.7,2.9,1.0,2.3,.439,0.2,0.5,.333,0.8,1.3,.583,1.2,1.6,2.8,0.4,0.1,0.3,0.5,1.8,2022
214,Rafa Martinez,MAN,33,8.2,2.9,0.7,2.1,.343,0.5,1.5,.327,1.0,1.2,.805,0.1,0.3,0.4,0.4,0.2,0.0,0.4,1.2,2022
215,Carlos Suarez,UNI,16,9.9,2.9,0.8,2.0,.406,0.4,1.5,.250,0.9,1.2,.789,0.3,1.9,2.2,0.8,0.4,0.3,0.6,0.8,2022
216,Kenan Sipahi,ZAR,12,12.8,2.8,1.2,4.7,.250,0.3,1.3,.188,0.2,0.3,.667,0.5,1.6,2.1,1.6,0.8,0.0,1.2,1.5,2022
217,Pablo Almazan,BETIS,33,18.2,2.7,0.9,2.4,.385,0.6,1.5,.396,0.3,0.4,.917,0.9,1.8,2.7,0.5,0.7,0.1,0.5,1.2,2022
218,Pep Busquets,JOV,40,10.3,2.7,1.0,2.6,.398,0.3,1.3,.231,0.4,0.5,.714,0.5,0.9,1.4,0.4,0.5,0.1,0.5,1.6,2022
219,Marcis Steinbergs,MAN,24,6.8,2.6,1.1,2.3,.481,0.3,0.9,.318,0.1,0.2,.600,0.4,0.8,1.2,0.1,0.3,0.0,0.5,0.8,2022
220,Marko Filipovity,OBR,14,11.8,2.6,0.9,3.3,.261,0.3,1.9,.148,0.6,0.7,.800,0.4,1.4,1.8,0.2,0.1,0.1,0.7,1.3,2022
221,Danny Agbelese,BETIS,16,10.6,2.3,0.9,2.8,.333,0.0,0.0,.000,0.4,0.9,.500,1.8,1.0,2.8,0.8,0.0,0.5,0.8,2.6,2022
222,Yannick Nzosa,UNI,29,11.1,2.3,1.0,2.7,.377,0.0,0.2,.000,0.3,0.4,.692,1.0,1.1,2.0,0.2,0.3,0.7,0.7,1.6,2022
223,Mindaugas Kacinas,BRE,31,13.3,2.2,0.8,2.1,.375,0.4,1.4,.302,0.2,0.4,.636,0.7,0.9,1.5,0.2,0.4,0.0,0.3,1.5,2022
224,Sergi Martinez,FCB,40,13.2,2.2,0.8,2.0,.380,0.3,1.0,.333,0.4,0.5,.737,0.6,1.6,2.3,0.4,0.4,0.1,0.6,1.1,2022
225,James Nnaji,FCB,12,6.8,2.2,0.9,1.2,.786,0.0,0.0,.000,0.3,0.8,.444,0.6,0.8,1.4,0.2,0.1,0.7,0.3,1.3,2022
226,Ramon Vila,ZAR,12,5.2,2.1,0.9,1.3,.733,0.0,0.1,.000,0.3,0.4,.600,0.3,0.3,0.5,0.1,0.0,0.0,0.1,0.4,2022
227,Aleix Font,ZAR,18,6.5,2.1,0.7,1.8,.406,0.3,0.9,.294,0.3,0.4,.857,0.1,0.2,0.3,0.4,0.2,0.0,0.3,0.6,2022
228,Albert Ventura,JOV,40,13.0,2.0,0.7,2.1,.325,0.5,1.7,.288,0.1,0.2,.833,0.7,1.2,1.9,0.5,0.4,0.0,0.2,1.4,2022
229,Pepe Pozas,BETIS,22,11.4,1.8,0.6,1.5,.412,0.3,1.0,.333,0.2,0.3,.714,0.2,0.5,0.7,1.3,0.4,0.1,1.3,1.4,2022
230,Stefan Peno,BBB,14,8.4,1.8,0.6,2.1,.267,0.0,0.6,.000,0.6,1.0,.643,0.1,0.6,0.6,0.8,0.1,0.0,0.4,1.5,2022
231,Mike Torres,BETIS,11,7.4,1.7,0.7,1.5,.500,0.1,0.5,.200,0.2,0.3,.667,0.1,0.9,1.0,1.2,0.3,0.0,0.5,1.5,2022
232,Guillem Ferrando,VAL,22,8.5,1.7,0.6,1.9,.317,0.3,1.0,.304,0.2,0.5,.500,0.0,0.6,0.7,0.9,0.2,0.0,0.8,1.5,2022
233,Javi Lopez,GCN,13,6.7,1.5,0.6,1.5,.400,0.2,0.3,.750,0.0,0.0,.000,0.1,0.2,0.3,0.8,0.1,0.0,0.3,1.1,2022
234,Sergio Rodriguez,TEN,35,10.6,1.4,0.5,1.6,.298,0.2,1.1,.200,0.2,0.4,.615,0.4,0.9,1.3,0.4,0.5,0.1,0.1,1.1,2022
235,Tomeu Rigo,BBB,17,4.2,1.4,0.4,0.9,.467,0.4,0.8,.462,0.2,0.2,.750,0.1,0.1,0.2,0.4,0.1,0.0,0.1,0.8,2022
236,Bassala Bagayoko,MON,19,7.8,1.3,0.4,0.9,.471,0.2,0.4,.375,0.3,0.4,.625,0.5,1.3,1.8,0.2,0.3,0.4,0.5,0.9,2022
237,Juan Francisco Fernandez,MON,13,6.2,1.2,0.5,1.2,.467,0.1,0.5,.167,0.1,0.5,.167,0.4,0.5,0.9,0.2,0.3,0.2,0.4,1.5,2022
238,Millan Jimenez,VAL,18,6.1,1.2,0.4,0.9,.471,0.3,0.6,.455,0.1,0.1,1.000,0.2,0.4,0.7,0.2,0.4,0.0,0.3,1.0,2022
239,Alex Lopez,MON,20,6.4,1.2,0.4,1.8,.222,0.3,1.4,.214,0.1,0.2,.667,0.1,0.5,0.6,0.8,0.2,0.0,0.4,0.4,2022
240,Michael Caicedo,FCB,13,3.6,1.2,0.4,1.2,.333,0.2,0.7,.222,0.2,0.4,.600,0.0,0.2,0.2,0.3,0.2,0.0,0.2,0.4,2022
241,Juan Nunez,RMB,22,6.0,1.1,0.4,1.6,.229,0.1,0.5,.167,0.3,0.5,.545,0.0,0.5,0.5,0.8,0.1,0.0,0.8,0.6,2022
242,Zsombor Maronka,JOV,17,5.0,1.1,0.5,1.2,.400,0.1,0.6,.100,0.1,0.2,.333,0.2,0.2,0.4,0.2,0.2,0.1,0.2,0.8,2022
243,Albert Oliver,OBR,20,6.4,1.0,0.3,0.9,.294,0.2,0.7,.231,0.4,0.4,.875,0.1,0.6,0.6,0.9,0.2,0.0,0.7,1.2,2022
244,Rinalds Malmanis,MUR,21,3.9,1.0,0.4,0.9,.421,0.0,0.1,.000,0.2,0.3,.667,0.5,0.5,1.0,0.2,0.0,0.0,0.2,0.7,2022
245,Tobias Borg,TEN,25,4.5,0.9,0.3,0.9,.364,0.2,0.4,.364,0.1,0.1,1.000,0.2,0.2,0.4,0.4,0.2,0.0,0.3,0.6,2022
246,Chema Gonzalez,MON,20,3.5,0.7,0.4,0.8,.467,0.0,0.0,.000,0.0,0.0,.000,0.3,0.5,0.8,0.1,0.1,0.2,0.2,0.9,2022
247,Kareem Queeley,SPB,11,2.7,0.3,0.1,0.5,.167,0.0,0.2,.000,0.1,0.2,.500,0.4,0.2,0.5,0.1,0.2,0.0,0.1,0.5,2022
248,Sander Raieste,BASK,15,6.1,0.2,0.1,0.9,.071,0.0,0.4,.000,0.1,0.1,.500,0.1,0.5,0.5,0.3,0.1,0.0,0.3,0.3,2022
1,Shannon Evans,BETIS,15,32.1,21.0,7.1,16.1,.438,2.5,6.8,.363,4.4,5.8,.759,0.3,1.9,2.2,5.5,1.9,0.1,3.1,1.3,2023
2,Jean Montero,BETIS,16,26.6,17.6,6.1,13.9,.435,1.7,4.8,.351,3.8,4.7,.813,0.8,2.4,3.3,4.3,1.6,0.1,2.4,2.0,2023
3,Kassius Robertson,OBR,25,28.3,17.4,5.4,12.1,.444,2.6,6.4,.406,4.1,4.8,.857,0.5,1.7,2.2,2.3,0.6,0.1,2.5,1.8,2023
4,Dragan Bender,OBR,10,23.0,17.2,5.9,11.2,.527,1.6,3.5,.457,3.8,5.0,.760,2.2,4.4,6.6,0.6,0.8,1.1,2.6,2.6,2023
5,Markus Howard,BASK,32,19.1,16.5,5.4,11.8,.463,3.3,7.8,.424,2.3,2.9,.777,0.4,0.7,1.1,1.3,0.6,0.0,1.7,2.3,2023
6,Tyson Perez,BETIS,18,29.1,16.4,5.8,11.2,.520,1.2,3.5,.349,3.5,4.4,.788,3.2,6.3,9.6,0.9,1.4,0.4,1.4,2.1,2023
7,Jerrick Harding,MAN,32,24.9,16.2,5.6,12.6,.443,1.8,5.0,.348,3.3,3.8,.876,0.5,2.0,2.5,1.8,0.7,0.1,2.3,2.2,2023
8,Dusan Ristic,MON,12,24.0,15.7,6.5,10.8,.600,1.2,3.2,.368,1.5,1.8,.818,1.6,4.6,6.2,1.0,0.4,0.8,1.5,2.3,2023
9,Kameron Taylor,SJG,33,27.4,14.5,5.4,10.8,.500,1.3,3.5,.374,2.4,3.0,.796,1.2,3.6,4.8,2.9,1.6,0.1,2.4,2.6,2023
10,Dzanan Musa,RMB,41,21.0,14.4,4.5,8.3,.535,1.8,3.8,.465,3.7,4.6,.805,0.6,2.0,2.5,2.0,0.8,0.2,1.4,1.4,2023
11,Adam Terrell,BBB,34,27.9,14.2,5.1,11.9,.432,2.2,5.4,.408,1.7,2.2,.797,0.3,1.7,2.0,3.1,1.0,0.0,1.6,2.1,2023
12,Giorgi Shermadini,TEN,33,21.7,13.9,4.5,6.8,.662,0.0,0.0,.000,4.9,5.8,.839,1.8,3.4,5.2,1.2,0.4,0.4,1.5,2.5,2023
13,Nikola Mirotic,FCB,32,21.9,13.6,4.5,9.3,.482,1.8,4.8,.382,2.8,2.9,.947,1.2,3.5,4.6,1.4,0.6,0.3,1.1,1.9,2023
14,Thaddus McFadden,MUR,34,21.5,13.2,4.1,10.5,.392,2.9,7.7,.372,2.1,2.8,.777,0.4,1.3,1.6,2.2,0.6,0.1,1.3,1.5,2023
15,Devin Robinson,MAN,22,24.0,12.9,5.4,10.3,.520,0.3,1.5,.212,1.9,2.8,.661,1.1,4.1,5.2,1.0,1.0,0.6,1.9,2.4,2023
16,Cristiano Felicio,GRA,11,22.4,12.8,4.7,9.1,.520,0.2,1.1,.167,3.2,4.0,.795,2.4,2.7,5.1,0.9,0.2,0.2,1.7,2.3,2023
17,Kyle Guy,JOV,40,23.1,12.8,4.0,9.6,.418,2.1,5.6,.371,2.7,3.3,.803,0.5,1.4,1.8,2.1,0.6,0.2,2.2,2.1,2023
18,Chris Jones,VAL,35,22.1,12.7,4.7,9.6,.491,1.3,3.3,.383,2.0,2.4,.845,0.3,1.5,1.7,4.7,1.1,0.0,2.0,1.5,2023
19,Prince Ali,MON,17,26.1,12.6,4.2,9.1,.465,1.6,4.4,.378,2.5,3.4,.741,0.6,1.8,2.4,1.9,1.0,0.4,2.4,0.8,2023
20,Ethan Happ,BRE,34,24.4,12.6,5.5,9.9,.558,0.0,0.0,.000,1.5,2.7,.548,3.1,4.8,7.9,2.5,1.9,0.5,2.1,2.9,2023
21,Kendrick Perry,UNI,39,21.3,12.4,4.1,8.9,.460,1.3,4.3,.307,2.9,3.6,.809,0.2,1.8,1.9,3.8,1.3,0.1,1.1,2.8,2023
22,Nicolas Laprovittola,FCB,42,22.7,12.4,4.0,8.7,.456,2.0,4.9,.415,2.4,2.9,.850,0.5,1.8,2.3,3.8,0.6,0.0,2.0,2.0,2023
23,Ante Tomic,JOV,40,23.3,12.3,4.9,9.4,.520,0.1,0.1,.500,2.5,3.5,.710,1.8,4.4,6.2,2.9,0.4,0.2,1.8,1.8,2023
24,Travis Trice,MUR,27,21.9,12.3,4.0,10.4,.386,1.8,5.3,.345,2.4,2.8,.868,0.3,2.0,2.3,3.3,0.8,0.0,1.6,1.5,2023
25,Scott Bamforth,BRE,32,26.7,12.2,4.5,10.2,.437,1.7,4.9,.348,1.5,1.9,.790,0.7,2.0,2.7,2.0,0.6,0.0,1.3,2.3,2023
26,Ludde Hakanson,BBB,23,25.0,12.1,4.0,9.4,.424,1.5,4.2,.361,2.6,2.8,.908,0.3,2.1,2.3,4.4,1.0,0.0,1.6,1.8,2023
27,Thomas Bropleh,GRA,34,25.6,12.1,4.4,10.5,.416,2.0,5.6,.363,1.3,1.7,.789,1.0,2.2,3.2,1.6,0.6,0.1,1.6,2.2,2023
28,Guerschon Yabusele,RMB,36,25.6,11.9,4.1,8.3,.490,1.0,3.1,.333,2.8,3.7,.746,1.4,3.1,4.5,1.0,1.3,0.4,1.1,1.5,2023
29,Lasan Kromah,MON,34,24.2,11.9,4.1,9.3,.448,0.7,2.1,.338,2.9,3.7,.770,0.6,2.5,3.1,1.6,1.2,0.2,1.8,2.3,2023
30,Thomas Scrubb,OBR,33,29.5,11.7,4.5,9.2,.490,1.3,3.3,.385,1.4,1.8,.754,1.8,3.7,5.5,1.6,1.2,0.2,0.8,1.9,2023
31,Jasiel Rivero,VAL,25,19.6,11.7,4.3,6.9,.622,0.4,1.0,.440,2.7,4.5,.598,1.9,2.3,4.2,0.7,0.7,0.6,1.0,1.8,2023
