#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,year
36,Chase Simon,JLB,34,26.6,11.5,4.1,9.4,.438,1.6,4.7,.350,1.6,2.5,.667,0.6,1.9,2.5,1.7,0.9,0.1,1.1,2.2,2018
37,William Howard,CSP,35,24.1,11.4,3.7,7.8,.471,1.8,4.5,.392,2.3,2.9,.820,0.7,3.5,4.2,1.6,0.9,0.2,1.4,1.8,2018
38,Romeo Travis,LEM,46,27.8,11.4,4.5,9.9,.459,0.3,1.0,.289,2.0,2.5,.786,1.4,3.2,4.6,2.4,0.7,0.3,1.5,1.9,2018
39,Terry Allen,GRV,34,25.7,11.4,4.4,10.6,.417,1.4,4.2,.322,1.2,1.7,.678,1.0,2.5,3.5,0.9,0.9,0.3,1.2,1.7,2018
40,A.J. Slaughter,LYV,34,23.3,11.4,4.1,8.6,.471,2.0,4.6,.442,1.2,1.5,.804,0.2,1.2,1.4,2.2,0.5,0.0,1.2,1.6,2018
41,Tyler Harvey,ANT,32,21.8,11.3,3.8,9.3,.411,2.4,6.1,.393,1.2,1.5,.813,0.3,1.5,1.8,0.9,1.0,0.0,1.3,1.6,2018
42,Trent Meacham,BBD,28,29.2,11.3,4.1,9.4,.437,2.1,4.9,.431,1.0,1.2,.853,0.4,1.8,2.2,4.6,0.9,0.0,1.7,2.5,2018
43,Boris Diaw,PLV,31,31.2,11.1,4.4,8.5,.511,0.8,2.2,.382,1.6,2.3,.718,1.6,4.7,6.4,5.0,0.8,0.4,2.5,1.8,2018
44,Amine Noua,LYV,32,23.6,11.0,4.3,8.3,.521,0.9,2.8,.330,1.5,2.1,.712,1.3,3.4,4.7,1.0,0.7,0.5,1.1,1.9,2018
45,Chris Dowe,PAU,36,27.4,11.0,3.6,8.5,.426,1.1,2.7,.396,2.8,3.3,.825,0.7,3.3,4.0,2.6,1.3,0.3,1.5,2.4,2018
46,Terran Petteway,N92,18,20.3,10.8,4.1,9.1,.445,1.2,4.7,.262,1.4,1.8,.813,0.4,3.1,3.5,2.1,0.6,0.3,1.6,2.8,2018
47,John Roberson,LYV,35,26.6,10.8,3.5,8.1,.426,2.0,5.4,.367,1.9,2.1,.904,0.3,1.7,2.0,4.8,0.8,0.0,1.9,2.2,2018
48,Mykal Riley,LEM,47,29.1,10.8,3.6,8.5,.430,1.5,4.3,.350,2.0,2.1,.930,0.9,3.5,4.5,2.6,1.1,0.2,2.5,1.9,2018
49,Paul Lacombe,ASM,42,23.6,10.6,4.2,8.6,.489,0.7,2.5,.269,1.6,2.2,.747,0.9,3.0,4.0,2.7,1.7,0.5,2.0,2.2,2018
50,Valentin Bigote,DIJ,36,22.0,10.6,3.7,7.8,.477,1.2,3.6,.323,2.1,2.4,.871,0.6,2.4,2.9,1.4,0.8,0.2,1.1,2.2,2018
51,Darnell Jackson,BBD,10,24.5,10.6,3.6,7.4,.486,0.9,1.9,.474,2.5,3.5,.714,1.4,3.3,4.7,1.4,0.5,0.2,2.1,3.1,2018
52,Charles Lombahe-Kahudi,LYV,32,27.2,10.6,3.7,8.4,.442,1.2,3.4,.352,2.0,2.3,.840,1.0,3.6,4.6,1.3,0.6,0.4,1.3,2.2,2018
53,Terry Smith,HYT,33,29.7,10.5,3.6,8.8,.407,1.7,4.3,.397,1.6,1.9,.871,0.3,2.9,3.2,4.2,1.2,0.1,2.2,2.7,2018
54,William Buford,GRV,9,29.0,10.4,3.9,10.6,.368,0.9,5.0,.178,1.8,2.1,.842,0.3,2.3,2.7,1.8,0.3,0.0,1.7,2.2,2018
55,Alain Koffi,PAU,34,24.6,10.4,4.1,8.4,.496,0.0,0.0,.000,2.1,2.7,.785,1.4,3.7,5.1,1.1,0.8,0.3,1.4,1.6,2018
56,Benjamin Sene,GRV,26,27.5,10.3,3.8,10.0,.382,1.7,5.1,.333,1.0,1.4,.703,0.3,2.6,2.9,4.9,1.0,0.0,1.8,2.0,2018
57,Vitalis Chikoko,PAU,31,20.7,10.3,4.4,7.6,.579,0.0,0.0,.000,1.5,2.5,.610,2.3,2.3,4.6,1.4,0.5,0.6,1.7,2.4,2018
58,Youssoupha Fall,LEM,47,20.7,10.2,4.4,6.5,.674,0.0,0.0,.000,1.4,3.3,.431,2.3,4.1,6.5,0.4,0.3,0.9,1.5,2.9,2018
59,Yancy Gates,CHO,27,20.6,10.2,4.6,9.3,.488,0.0,0.1,.000,1.1,2.0,.537,1.5,2.4,3.9,1.0,0.4,0.5,0.8,1.9,2018
60,Toddrick Gotcher,CHO,34,25.8,9.9,3.6,8.9,.411,2.0,5.4,.368,1.1,1.6,.685,0.8,2.3,3.0,1.8,0.9,0.1,1.3,1.7,2018
61,Jerry Boutsiele,CHO,33,27.0,9.8,4.0,7.9,.508,0.0,0.3,.000,1.8,3.0,.606,2.9,4.4,7.3,0.9,0.3,0.7,1.8,1.7,2018
62,Brandon Ubel,BBD,31,25.0,9.8,3.7,7.4,.507,0.2,1.0,.219,2.1,2.8,.744,2.0,3.1,5.0,1.0,0.5,0.2,1.3,1.9,2018
63,Axel Bouteille,CSP,40,21.0,9.6,3.7,6.9,.531,0.7,1.8,.371,1.7,2.0,.835,0.9,2.7,3.6,1.0,0.4,0.1,0.7,1.0,2018
64,Ferdinand Prenom,HYT,33,17.2,9.5,4.0,6.7,.600,0.3,0.8,.333,1.3,1.8,.700,1.7,2.5,4.2,1.0,0.4,0.1,1.6,2.9,2018
65,Lahaou Konate,N92,35,27.9,9.4,3.4,7.1,.476,1.0,3.0,.346,1.7,1.9,.866,1.1,3.1,4.2,1.4,1.3,0.3,1.0,2.0,2018
66,Jacques Alingue,DIJ,33,25.3,9.4,4.3,6.2,.694,0.0,0.0,.000,0.8,1.5,.500,2.4,3.2,5.6,2.1,1.7,0.8,1.3,2.6,2018
67,Jonathan Rousselle,CHO,31,27.6,9.4,3.2,6.9,.456,1.2,3.4,.362,2.0,2.7,.729,0.5,3.1,3.6,3.9,0.9,0.0,1.4,2.7,2018
68,Haukur Palsson,CHO,32,23.9,9.3,3.4,6.8,.500,1.5,3.2,.476,1.3,1.6,.784,0.6,1.9,2.5,1.7,0.4,0.1,1.2,2.0,2018
69,Mouhammadou Jaiteh,CSP,38,22.2,9.3,3.6,6.9,.523,0.0,0.1,.000,2.1,3.6,.585,2.1,4.0,6.1,1.3,0.7,0.6,1.9,2.8,2018
70,David Michineau,CHO,26,19.2,9.3,3.6,8.6,.420,0.8,2.6,.294,1.3,1.8,.717,0.5,1.4,1.8,1.5,0.5,0.0,1.3,2.2,2018
71,D.J. Stephens,LEM,46,21.3,9.2,3.2,7.0,.459,1.6,4.4,.366,1.2,1.5,.746,1.0,2.7,3.7,0.6,0.8,0.5,1.0,1.3,2018
72,David Lighty,LYV,37,25.2,9.1,3.2,6.6,.484,0.7,2.0,.365,2.0,2.5,.793,1.0,1.8,2.7,2.8,1.4,0.1,1.8,2.2,2018
73,Taylor Smith,GRV,34,25.4,9.1,4.0,6.1,.656,0.0,0.0,.000,1.0,2.5,.412,1.8,4.4,6.2,1.7,0.8,2.1,1.1,2.8,2018
74,Alade Aminu,N92,27,18.8,9.0,3.7,6.7,.561,0.0,0.0,.000,1.6,2.3,.667,1.0,2.1,3.1,0.5,0.7,0.4,1.2,1.8,2018
75,Jakim Donaldson,PORT,28,24.8,9.0,3.6,7.8,.466,0.1,0.4,.364,1.6,2.1,.763,2.0,4.0,5.9,1.6,0.5,0.4,1.8,2.8,2018
76,Mickael Gelabale,CHA,30,24.4,9.0,3.1,5.6,.554,1.2,2.5,.467,1.6,2.0,.817,1.3,3.7,5.0,1.5,0.5,0.2,1.0,2.1,2018
77,Justin Harper,LYV,37,19.7,9.0,3.3,6.9,.479,1.7,3.9,.428,0.6,0.8,.857,0.5,2.5,3.1,1.3,0.4,0.2,1.1,1.7,2018
78,Edward Daniel,RCB,34,22.3,9.0,3.1,6.0,.525,0.1,0.5,.118,2.6,3.3,.795,2.2,3.4,5.6,1.1,0.9,0.2,2.0,3.0,2018
79,Jamal Shuler,N92,36,25.4,8.9,2.8,7.9,.357,1.3,4.3,.288,2.1,2.5,.843,0.4,2.4,2.8,3.9,0.6,0.0,1.5,1.6,2018
80,Jean-Michel Mipoka,GRV,33,20.3,8.9,3.4,7.4,.453,1.3,3.5,.379,0.8,1.0,.794,0.5,2.7,3.2,0.6,0.8,0.2,0.9,2.5,2018
81,Hugo Invernizzi,N92,34,23.9,8.9,2.9,6.5,.441,2.0,4.9,.413,1.3,1.4,.898,0.5,2.5,2.9,1.0,0.5,0.1,0.6,1.9,2018
82,Darion Atkins,STR,41,21.2,8.8,3.7,7.5,.497,0.3,1.2,.260,1.1,1.6,.697,1.2,3.5,4.7,1.2,0.7,0.7,1.7,2.0,2018
83,Taqwa Pinero,PAU,36,23.6,8.7,2.9,7.1,.405,2.2,5.4,.407,0.7,0.8,.929,0.4,2.1,2.5,1.0,0.8,0.0,0.8,2.1,2018
84,Romain Duport,RCB,34,19.0,8.7,3.5,6.3,.556,0.7,1.9,.385,1.1,1.3,.818,1.1,3.1,4.1,1.0,0.5,0.3,0.8,2.4,2018
85,Quentin Serron,GRV,34,27.7,8.6,3.4,6.9,.483,1.4,3.4,.402,0.6,0.9,.655,0.4,3.1,3.6,3.6,1.3,0.0,1.3,2.0,2018
86,Brian Conklin,CSP,39,22.5,8.6,3.3,6.7,.487,0.3,0.5,.556,1.8,2.8,.661,1.8,3.1,4.8,1.4,0.5,0.1,1.2,2.6,2018
87,Sarra Camara,CHA,32,25.1,8.5,3.5,6.4,.549,0.0,0.1,.250,1.4,2.3,.611,2.7,3.8,6.5,1.1,0.6,0.3,1.4,2.0,2018
88,Kyan Anderson,PAU,34,19.8,8.3,2.9,6.9,.415,1.1,3.2,.352,1.6,1.7,.930,0.2,0.7,0.9,3.8,0.6,0.0,1.4,1.5,2018
89,Paul Carter,RCB,15,18.9,8.3,2.6,6.4,.406,1.2,3.1,.391,1.9,2.4,.778,0.8,2.5,3.3,1.0,0.9,0.4,1.0,2.1,2018
90,J.J. Frazier,DIJ,16,20.9,8.2,2.5,7.3,.342,1.1,3.3,.327,2.1,2.5,.850,0.6,1.7,2.3,2.6,0.6,0.0,1.1,2.5,2018
91,Eloy Vargas,BBD,20,18.1,8.2,2.9,5.9,.483,0.0,0.0,.000,2.5,3.6,.681,1.7,3.7,5.4,0.7,0.5,0.6,1.1,2.7,2018
92,Ryan Evans,CHO,34,23.2,8.1,3.5,8.8,.397,0.7,2.4,.280,0.6,1.4,.413,1.2,3.4,4.5,1.7,0.9,0.3,1.5,1.9,2018
93,Louis Campbell,PLV,30,25.6,8.1,2.9,7.0,.412,0.8,2.8,.271,1.5,1.9,.807,0.4,2.5,2.9,3.8,0.9,0.1,2.1,1.7,2018
94,Max Kouguere,ANT,29,26.6,7.9,2.8,6.3,.443,1.6,3.6,.437,0.8,1.1,.667,0.9,2.6,3.5,1.4,0.7,0.1,1.0,2.1,2018
95,Zack Wright,STR,39,26.3,7.5,3.1,5.7,.536,0.2,0.6,.292,1.2,1.8,.662,1.7,3.1,4.7,4.6,1.6,0.3,1.5,2.3,2018
96,Jordan Tolbert,HYT,27,24.2,7.5,3.4,6.9,.495,0.0,0.3,.125,0.6,1.0,.630,2.6,2.8,5.4,1.6,0.6,0.3,1.1,2.1,2018
97,Tweety Carter,PORT,32,21.6,7.4,2.6,6.9,.376,1.3,3.7,.339,1.1,1.7,.679,0.2,1.7,1.9,3.2,0.3,0.0,0.9,2.0,2018
98,Jean Victor Traore,PORT,34,21.5,7.1,2.7,6.5,.414,0.9,3.0,.307,0.8,1.1,.718,0.9,2.9,3.7,1.2,0.7,0.4,1.3,2.0,2018
99,Darryl Watkins,LYV,24,21.6,7.1,2.9,5.4,.538,0.0,0.0,.000,1.3,2.1,.600,1.8,3.9,5.8,1.3,0.4,0.5,0.8,2.4,2018
100,Erik Murphy,N92,13,17.7,7.0,2.5,5.2,.493,1.2,2.6,.441,0.8,1.1,.714,0.6,1.8,2.4,0.6,0.5,0.4,0.5,2.4,2018
101,D.J. Cooper,ASM,37,22.5,6.9,2.6,6.1,.433,1.1,3.3,.328,1.0,1.4,.698,0.5,1.9,2.4,7.3,0.9,0.1,1.9,2.3,2018
102,Willie Deane,RCB,34,21.6,6.8,2.5,6.0,.415,0.6,2.1,.274,1.3,1.7,.746,0.1,1.3,1.5,3.1,0.7,0.1,1.8,1.9,2018
103,Terry Tarpey,LEM,26,23.6,6.8,2.5,6.0,.426,0.8,2.2,.393,0.9,1.2,.742,0.7,4.1,4.8,2.0,1.3,0.4,0.9,1.6,2018
104,Axel Julien,DIJ,35,24.7,6.8,2.2,5.7,.383,0.9,3.3,.284,1.5,1.9,.788,0.4,2.1,2.4,4.9,0.7,0.3,2.0,1.7,2018
105,Aaron Craft,ASM,44,22.7,6.7,2.6,5.0,.509,0.4,1.0,.400,1.2,1.4,.839,0.7,2.7,3.4,3.4,1.5,0.0,1.2,2.3,2018
106,Pierre-Antoine Gillet,CHA,34,21.9,6.7,2.4,5.3,.447,1.6,3.9,.421,0.5,0.7,.640,1.1,2.5,3.7,1.1,0.6,0.1,0.8,2.1,2018
107,Jerome Sanchez,BBD,33,20.9,6.6,2.6,6.2,.429,0.3,1.8,.167,1.1,1.4,.822,1.0,2.7,3.7,1.8,0.8,0.2,1.0,1.8,2018
108,Dru Joyce,CSP,33,22.9,6.6,2.5,6.6,.376,1.0,3.1,.330,0.7,0.9,.759,0.3,1.5,1.8,4.2,0.8,0.0,2.1,3.1,2018
109,Mohamed Hachad,PORT,34,24.1,6.4,2.4,6.5,.371,0.9,3.1,.280,0.8,1.3,.591,0.9,3.4,4.2,1.9,1.1,0.1,1.1,2.2,2018
110,Alexandre Chassang,HYT,34,23.6,6.4,2.3,5.9,.391,1.0,2.9,.337,0.8,1.0,.794,1.2,2.6,3.9,1.6,0.9,0.4,1.2,2.7,2018
111,Antoine Eito,LEM,47,20.3,6.3,2.1,5.3,.393,1.1,3.5,.331,1.1,1.3,.820,0.5,1.7,2.2,3.1,0.8,0.0,1.1,2.2,2018
112,Vafessa Fofana,HYT,34,22.8,6.3,2.4,5.0,.485,0.3,1.2,.220,1.1,1.7,.684,1.3,2.2,3.5,1.4,0.7,0.3,1.2,2.4,2018
113,Lance Jeter,JLB,24,21.8,6.3,2.3,6.1,.381,1.0,3.0,.352,0.6,0.9,.636,0.5,1.8,2.3,3.4,0.7,0.1,1.3,2.4,2018
114,DeMarcus Nelson,LYV,32,23.1,6.3,2.1,5.0,.428,0.3,1.3,.256,1.7,2.0,.815,0.8,2.6,3.4,3.2,0.6,0.3,1.6,2.3,2018
115,James Farr,CHA,28,14.9,6.0,2.5,5.6,.442,0.4,1.5,.233,0.7,0.9,.833,1.1,3.1,4.2,0.8,0.5,0.6,1.4,1.7,2018
116,Johan Passave-Ducteil,N92,36,16.1,5.9,2.3,4.8,.488,0.0,0.0,.000,1.3,2.3,.561,1.4,2.3,3.7,0.7,0.9,0.3,1.0,2.8,2018
117,Danny Gibson,CSP,40,19.3,5.9,2.2,5.4,.403,1.1,2.9,.359,0.5,0.6,.833,0.3,1.3,1.6,3.0,0.6,0.0,1.6,2.4,2018
118,Nianta Diarra,ANT,34,20.1,5.9,2.5,4.4,.556,0.5,1.7,.281,0.5,1.1,.432,1.7,3.1,4.8,0.6,0.6,0.2,1.1,2.1,2018
119,Maxime Courby,JLB,34,23.0,5.8,2.0,4.9,.418,0.9,2.6,.348,0.8,0.9,.903,0.8,1.7,2.5,1.5,1.0,0.1,0.8,1.6,2018
120,Josh Carter,CSP,40,20.1,5.8,2.2,5.2,.415,1.3,3.8,.353,0.5,0.8,.667,0.6,1.4,2.0,1.8,0.6,0.2,0.5,1.8,2018
121,Cyrille Eliezer-Vanerot,PLV,32,17.8,5.7,2.0,4.3,.457,0.6,1.6,.365,1.2,1.9,.623,0.7,1.9,2.6,0.7,0.5,0.4,1.5,3.2,2018
122,Sergii Gladyr,ASM,40,15.7,5.5,1.7,4.2,.399,1.3,3.3,.394,0.9,1.1,.833,0.4,1.4,1.8,0.8,0.6,0.1,0.6,2.4,2018
123,"Steve Taylor, Jr.",DIJ,20,15.7,5.4,2.6,4.8,.537,0.0,0.3,.000,0.3,0.8,.400,0.9,1.6,2.4,0.5,0.5,0.1,1.2,1.2,2018
124,Alpha Kaba,LYV,27,15.4,5.4,2.2,4.0,.546,0.0,0.0,.000,1.0,1.7,.600,2.1,3.3,5.3,1.0,0.6,0.8,0.8,1.7,2018
125,Jeremy Leloup,STR,39,20.9,5.3,1.8,4.5,.401,0.9,3.1,.281,0.8,1.1,.727,0.3,1.6,1.9,1.4,0.8,0.1,0.9,2.3,2018
126,Darrin Dorsey,CHA,25,17.4,5.2,1.9,5.5,.343,0.8,2.5,.302,0.7,1.1,.667,0.4,1.1,1.5,2.8,0.8,0.0,1.2,1.9,2018
127,Wilfried Yeguete,LEM,40,16.4,5.2,1.9,4.1,.467,0.0,0.2,.000,1.4,3.0,.458,1.4,3.1,4.5,0.9,0.8,0.2,0.9,2.2,2018
128,Gedeon Pitard,RCB,33,23.9,5.2,2.0,4.8,.418,0.4,1.7,.228,0.9,1.4,.652,0.8,1.8,2.6,1.9,1.1,0.2,1.3,2.8,2018
129,Giovan Oniangue,BBD,28,16.3,4.9,1.6,5.1,.324,1.1,3.2,.337,0.6,0.7,.850,0.4,1.4,1.8,0.6,0.6,0.0,1.2,1.4,2018
130,Dinma Odiakosa,PORT,28,15.8,4.8,2.0,4.1,.500,0.0,0.0,.000,0.8,1.7,.447,1.7,2.8,4.5,0.7,0.3,0.2,1.1,1.8,2018
131,Remi Lesca,PLV,33,17.7,4.5,1.5,4.2,.350,0.9,3.0,.316,0.5,0.7,.783,0.4,0.8,1.2,2.9,0.4,0.1,0.8,2.4,2018
132,Ilian Evtimov,CHO,28,17.3,4.3,1.5,4.3,.342,1.1,3.2,.360,0.3,0.4,.727,0.5,1.2,1.7,1.4,0.4,0.0,0.7,1.9,2018
133,Abdoulaye N'Doye,CHO,31,16.7,3.6,1.5,3.7,.400,0.5,1.4,.318,0.3,0.6,.556,0.5,1.5,1.9,1.4,0.7,0.0,1.0,2.2,2018
134,Benoit Mangin,PORT,25,19.4,3.6,1.0,3.0,.338,0.6,2.0,.294,1.1,1.2,.871,0.1,1.4,1.5,2.6,0.2,0.0,1.9,1.6,2018
135,Georgi Joseph,ASM,45,15.8,3.6,1.4,2.9,.496,0.0,0.1,.000,0.7,1.1,.653,1.6,2.1,3.6,1.1,0.5,0.3,0.9,2.4,2018
136,Ivan Maras,CHO,12,15.5,3.1,1.3,3.6,.349,0.0,0.5,.000,0.6,1.3,.438,0.8,2.5,3.3,0.7,0.3,0.1,0.7,0.9,2018
137,Jessie Begarin,PORT,33,16.8,3.1,1.1,2.7,.420,0.4,1.2,.333,0.4,0.7,.609,0.4,0.6,1.0,1.7,0.6,0.1,0.8,1.8,2018
138,Yannick Bokolo,PAU,36,17.9,3.0,1.2,2.7,.439,0.1,0.8,.172,0.5,0.8,.600,0.5,1.4,1.9,2.1,0.6,0.0,0.8,1.8,2018
1,Devin Ebanks,RCB,29,34.7,18.9,6.8,13.2,.513,1.1,3.5,.327,4.1,5.8,.710,1.5,5.1,6.6,1.5,1.2,0.1,2.4,1.9,2019
2,Zachery Peacock,JLB,32,30.7,17.8,6.9,13.8,.500,1.5,3.9,.392,2.5,3.4,.731,1.1,3.4,4.5,1.9,1.1,0.3,2.0,2.3,2019
3,Kenny Chery,BBD,34,29.4,16.7,5.8,13.2,.437,2.6,6.3,.405,2.6,2.8,.936,0.8,2.6,3.4,4.3,1.4,0.0,1.7,1.6,2019
4,C.J. Harris,PAU,36,32.3,16.3,4.9,11.4,.432,2.1,4.5,.454,4.4,5.1,.874,0.4,2.4,2.8,3.2,0.8,0.0,1.9,2.3,2019
5,Vee Sanford,CHA,32,28.6,15.3,6.2,11.2,.550,1.7,3.7,.466,1.3,1.8,.724,1.2,2.6,3.8,2.9,1.3,0.1,1.5,2.2,2019
6,Ron Lewis,FOS,33,31.5,15.3,4.8,11.8,.410,2.8,7.6,.376,2.8,3.9,.708,0.6,2.9,3.5,3.4,1.1,0.1,2.1,1.7,2019
7,Justin Robinson,CHA,34,35.4,15.2,5.1,12.4,.413,2.2,6.5,.344,2.7,3.2,.845,0.5,2.5,3.0,8.2,1.3,0.0,2.7,1.8,2019
8,Vitalis Chikoko,PAU,36,27.1,15.1,6.4,10.9,.588,0.0,0.0,.000,2.4,3.2,.739,2.5,5.3,7.8,1.8,0.3,1.2,2.6,2.7,2019
9,Youssoupha Fall,STR,32,23.0,14.3,6.0,8.8,.687,0.0,0.0,.000,2.3,3.6,.621,3.3,4.9,8.2,0.6,0.7,1.4,2.4,2.6,2019
10,Mike Young,CHO,30,29.2,14.1,5.3,10.8,.486,1.1,2.7,.390,2.5,4.0,.625,1.7,3.0,4.6,1.4,0.7,0.3,1.5,1.2,2019
11,Karvel Anderson,GRV,34,31.9,14.1,4.6,10.8,.427,2.9,6.8,.422,2.0,2.5,.800,0.5,2.5,3.0,3.1,0.8,0.0,1.4,2.2,2019
12,David Holston,DIJ,38,29.4,13.9,4.6,9.9,.464,2.6,6.3,.414,2.1,2.5,.853,0.4,2.0,2.5,6.9,1.6,0.1,2.4,2.6,2019
13,Youssou Ndoye,JLB,30,30.3,13.9,5.5,9.1,.604,0.0,0.2,.143,2.9,3.9,.737,2.6,6.2,8.8,0.9,0.7,1.4,2.2,2.2,2019
14,Elmedin Kikanovic,ASM,44,23.6,13.8,5.6,9.2,.603,0.0,0.1,.000,2.7,3.7,.735,1.8,2.3,4.0,1.1,0.5,0.3,1.5,2.3,2019
15,Frank Hassell,CHO,31,24.0,13.7,5.9,11.6,.507,0.0,0.1,.000,2.0,2.7,.738,3.1,4.8,7.9,1.1,0.9,0.6,1.7,2.8,2019
16,Cameron Clark,LEM,29,25.3,13.6,5.4,10.9,.497,0.6,1.4,.405,2.2,2.8,.800,1.3,2.2,3.6,0.9,1.0,0.3,0.9,2.1,2019
17,Jimmy Baron,RCB,33,30.4,13.6,4.6,9.5,.487,2.5,5.6,.441,1.9,2.0,.955,0.1,2.2,2.4,2.1,0.6,0.0,1.2,1.8,2019
18,Danny Gibson,ANT,5,31.2,13.6,5.2,11.6,.448,2.2,5.2,.423,1.0,1.4,.714,0.6,2.6,3.2,6.6,1.0,0.0,1.6,2.4,2019
19,Malik Hairston,FOS,30,32.6,13.5,5.0,12.2,.411,1.3,4.2,.307,2.2,2.8,.774,1.5,2.7,4.2,3.0,0.8,0.5,2.2,2.2,2019
20,Jeremy Senglin,N92,36,28.2,13.5,4.8,10.1,.472,2.0,4.8,.413,2.1,2.6,.787,0.6,2.1,2.6,3.3,0.9,0.0,1.4,1.5,2019
21,Nicolas de Jong,BBD,33,27.0,13.5,5.1,10.0,.512,0.7,2.1,.324,2.6,3.9,.672,1.4,3.7,5.1,1.1,0.4,0.5,1.3,2.8,2019
22,Julian Wright,PLV,19,31.4,13.5,5.8,10.6,.545,0.7,1.5,.448,1.2,2.5,.489,2.3,6.2,8.4,2.4,2.1,0.6,1.5,2.1,2019
23,Tim Blue,ANT,34,29.1,13.4,5.1,10.7,.473,1.5,3.9,.394,1.8,2.6,.701,0.9,3.9,4.8,1.9,0.8,0.2,2.2,3.1,2019
24,Blake Schilb,RCB,33,31.9,13.4,5.0,9.0,.557,1.6,4.0,.412,1.8,1.9,.906,0.6,3.7,4.3,4.1,0.8,0.2,2.2,2.0,2019
25,Juan Palacios,CHA,24,27.5,13.3,5.0,11.4,.442,1.0,3.3,.321,2.2,2.7,.815,1.4,4.2,5.5,2.4,1.0,0.4,1.8,2.7,2019
26,Dwight Hardy,CSP,36,30.0,13.3,5.1,9.8,.516,2.0,5.0,.406,1.2,1.5,.811,0.3,1.3,1.6,2.3,0.9,0.1,1.6,1.4,2019
27,Darrell Williams,PORT,34,24.2,13.3,5.3,10.8,.488,0.1,0.4,.385,2.6,3.6,.730,2.3,4.0,6.3,1.4,1.1,0.4,2.1,3.4,2019
28,Mouphtaou Yarou,PLV,20,25.8,12.9,4.7,8.0,.591,0.0,0.0,.000,3.5,4.4,.795,2.8,3.8,6.5,1.0,0.4,0.1,1.5,2.1,2019
29,Travis Leslie,BBD,29,25.0,12.9,4.9,9.6,.513,1.3,3.2,.394,1.8,2.4,.718,2.0,3.8,5.9,2.2,1.1,0.2,0.9,2.3,2019
30,Ryan Pearson,DIJ,37,24.7,12.9,4.7,9.6,.486,0.8,2.9,.280,2.7,3.3,.813,0.6,2.5,3.1,1.7,1.2,0.3,1.6,2.4,2019
31,Roko Ukic,PLV,30,29.8,12.8,4.4,10.4,.425,1.9,5.2,.363,2.0,2.4,.836,0.5,1.6,2.1,6.1,0.7,0.0,1.8,1.8,2019
32,Mickey McConnell,PAU,33,35.3,12.8,4.2,8.9,.475,2.1,4.9,.435,2.2,2.4,.923,0.6,2.6,3.2,5.3,0.9,0.1,2.5,1.9,2019
33,Anthony Hilliard,PORT,33,30.2,12.8,4.2,11.1,.383,2.0,5.5,.355,2.3,2.7,.865,0.8,2.4,3.2,2.7,0.9,0.2,1.2,1.8,2019
34,Michael Thompson,LEM,36,31.1,12.8,4.4,9.1,.479,2.0,5.0,.397,2.1,2.6,.787,0.4,1.5,1.9,4.6,0.9,0.0,2.0,2.2,2019
35,Pierre Pelos,FOS,32,24.6,12.7,5.4,9.5,.564,1.1,2.7,.407,0.8,1.0,.818,1.3,4.1,5.4,1.2,0.9,0.6,1.1,2.5,2019
36,Gavin Ware,DIJ,38,20.3,12.4,5.3,9.1,.581,0.0,0.1,.500,1.9,2.3,.798,1.2,3.6,4.7,0.8,0.7,0.1,0.7,2.8,2019
37,Donta Smith,PAU,27,32.4,12.3,4.3,9.3,.464,1.0,3.2,.302,2.7,3.7,.723,0.8,5.5,6.3,4.5,1.1,0.3,2.8,2.8,2019
38,Ali Traore,STR,32,18.0,12.3,5.4,8.9,.607,0.0,0.1,.000,1.4,2.1,.676,1.6,3.0,4.5,0.8,0.4,0.7,1.4,2.4,2019
39,Lahaou Konate,N92,40,30.6,11.5,3.9,8.2,.471,1.4,3.6,.392,2.4,2.8,.858,1.1,3.8,4.9,2.1,1.5,0.2,1.3,2.0,2019
40,Dominic Waters,N92,20,25.4,11.5,4.1,8.7,.474,1.0,2.3,.444,2.3,2.7,.868,0.1,1.6,1.7,4.4,0.9,0.1,2.4,2.8,2019
41,Garrett Sim,JLB,32,29.5,11.5,3.8,9.1,.421,2.2,5.7,.388,1.6,1.8,.911,0.1,2.1,2.3,4.1,1.0,0.0,1.8,2.3,2019
42,Yakuba Ouattara,ASM,39,25.3,11.5,4.2,9.1,.463,1.8,4.2,.421,1.3,1.7,.746,1.2,2.6,3.7,1.3,0.7,0.3,1.3,1.2,2019
43,Valentin Bigote,LEM,35,21.6,11.4,4.1,8.4,.483,1.3,3.4,.378,2.0,2.3,.866,0.9,2.1,3.0,1.1,0.6,0.1,1.3,2.2,2019
44,Miro Bilan,LYV,44,22.4,11.4,4.3,7.4,.575,0.0,0.1,.333,2.8,4.0,.710,2.2,3.7,5.9,1.6,0.8,0.5,1.3,2.9,2019
45,Paul Lacombe,ASM,41,26.8,11.3,4.4,9.1,.483,0.6,2.4,.253,1.9,2.3,.811,1.6,3.7,5.3,3.1,1.8,0.4,1.4,3.0,2019
46,Jarell Eddie,STR,28,24.7,11.2,3.8,8.2,.463,2.5,5.5,.464,1.1,1.2,.882,0.6,3.9,4.5,1.2,0.4,0.4,1.3,2.0,2019
