#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,year
2,Darius Days,RGV,29,35.4,24.4,9.0,18.5,.487,4.0,10.8,.373,1.4,1.7,.857,3.1,6.6,9.7,1.4,1.1,0.3,1.1,3.6,2023
3,Frank Jackson,SLC,23,32.9,23.2,8.0,16.0,.504,3.6,8.2,.439,2.3,2.8,.831,0.5,2.4,2.9,2.4,0.6,0.1,2.8,2.7,2023
4,Justin Anderson,FWN,30,37.5,22.9,7.7,16.3,.474,2.1,6.4,.328,3.5,4.2,.832,0.7,4.4,5.1,4.9,1.3,0.8,2.8,1.9,2023
5,Trevelin Queen,FWN,24,34.4,22.6,8.8,18.2,.482,1.9,7.1,.265,2.0,2.3,.889,1.5,5.0,6.5,4.5,2.1,0.8,3.8,2.5,2023
6,Mason Jones,CAP,20,33.7,22.3,7.4,14.5,.509,2.4,5.9,.407,3.7,4.4,.841,1.1,2.8,3.9,5.0,1.5,0.1,3.7,2.4,2023
7,Lindell Wigginton,WIS,20,36.5,22.3,7.3,15.6,.465,2.7,7.1,.383,3.0,3.6,.833,0.7,3.2,3.9,6.0,1.0,0.4,2.9,2.7,2023
8,Jay Scrubb,LAK,28,30.8,22.2,8.0,17.4,.457,2.0,7.1,.283,2.7,3.6,.750,1.1,4.6,5.8,2.3,1.0,0.9,2.6,2.0,2023
9,Luka Samanic,MNE,27,29.3,22.0,8.4,17.3,.484,2.4,7.4,.330,1.6,2.1,.759,2.0,6.1,8.1,1.5,1.0,0.9,2.6,2.6,2023
10,Xavier Moon,ONT,29,32.5,22.0,8.6,16.7,.515,2.2,5.2,.420,1.6,1.9,.855,0.7,3.5,4.2,5.6,1.6,1.2,2.6,2.3,2023
11,Lester Quinones,SCW,31,31.8,21.8,7.4,16.4,.451,3.1,8.8,.354,2.5,3.2,.778,1.5,5.5,7.0,4.6,0.9,0.2,3.4,3.5,2023
12,Gabe York,FWN,27,34.5,21.4,7.4,16.6,.450,3.8,9.5,.401,1.7,2.0,.818,0.5,3.6,4.1,3.9,1.7,0.2,1.9,1.9,2023
13,"Scotty Pippen, Jr.",SBL,19,27.9,21.4,6.8,14.5,.469,1.4,4.7,.300,3.9,5.1,.771,1.0,3.1,4.1,5.6,1.6,0.4,2.9,3.5,2023
14,Sharife Cooper,CLE,25,32.4,21.3,7.2,16.6,.431,1.5,4.7,.316,3.5,4.1,.853,1.0,2.8,3.8,6.3,0.8,0.1,4.0,3.1,2023
15,Nate Darling,ONT,21,31.3,21.3,7.8,16.8,.462,3.3,8.5,.388,1.7,2.0,.857,0.6,3.2,3.8,1.8,1.0,0.1,1.9,2.5,2023
16,Grant Riller,TEX,26,27.7,21.3,8.4,16.1,.520,0.8,2.6,.324,2.4,3.0,.808,0.2,2.6,2.8,3.8,0.8,0.3,2.3,1.7,2023
17,DaQuan Jeffries,WES,21,33.4,21.2,7.7,15.6,.492,2.5,6.5,.387,1.9,2.8,.678,1.4,5.1,6.6,2.7,2.0,1.1,1.5,3.0,2023
18,D.J. Stewart,SXF,23,36.6,21.1,8.0,16.7,.477,1.3,3.9,.337,2.4,3.4,.709,1.0,3.5,4.5,3.6,1.3,0.7,2.7,2.6,2023
19,Reggie Perry,MCC,24,27.7,20.7,7.2,14.7,.487,0.9,3.3,.282,3.3,4.0,.833,1.6,5.3,6.9,3.0,0.8,0.8,2.8,3.3,2023
20,Kelan Martin,BIR,30,30.9,20.4,7.3,14.5,.502,2.4,5.6,.423,2.2,2.4,.890,0.8,2.7,3.6,2.6,0.7,0.4,1.7,1.8,2023
21,Mfiondu Kabengele,MNE,27,29.8,20.0,7.2,12.0,.604,1.0,2.9,.342,2.7,3.4,.791,4.3,6.5,10.8,1.8,0.6,1.1,1.8,4.0,2023
22,Trevor Hudgins,RGV,28,38.5,20.0,6.6,16.3,.404,4.5,11.9,.380,1.6,1.8,.880,0.6,1.9,2.6,5.9,1.4,0.2,1.7,3.1,2023
23,Devontae Cacok,MCC,14,31.2,19.9,7.9,13.4,.585,0.2,0.9,.250,2.6,3.9,.667,2.7,6.9,9.6,1.6,0.8,0.6,2.6,3.8,2023
24,Mac McClung,DEL,31,26.8,19.8,7.0,12.7,.550,2.3,4.9,.474,2.1,2.5,.823,0.4,2.3,2.7,4.9,0.8,0.2,1.6,1.2,2023
25,Marial Shayok,MNE,21,31.7,19.7,7.0,12.1,.575,2.4,4.9,.500,2.2,2.4,.922,1.3,3.4,4.7,4.4,1.2,0.3,2.6,3.1,2023
26,Gary Clark,CAP,29,35.1,19.6,6.4,15.0,.431,4.0,9.7,.416,1.7,2.3,.721,1.3,6.6,7.9,2.5,1.4,0.6,1.9,1.7,2023
27,Brandon Williams,COL,28,31.7,19.5,6.8,14.6,.465,1.6,4.4,.358,2.7,3.6,.752,0.6,3.6,4.2,6.1,1.2,0.4,2.5,2.1,2023
28,D.J. Wilson,OKL,5,34.2,19.4,8.0,15.4,.519,2.0,6.2,.323,0.8,1.8,.444,1.0,7.8,8.8,4.0,0.6,1.4,3.6,2.8,2023
29,Paris Bass,WIS,28,29.0,18.9,7.2,14.3,.503,1.6,4.4,.371,1.8,2.5,.718,2.6,5.4,8.1,2.0,1.1,1.1,2.1,2.8,2023
30,Tyler Dorsey,TEX,12,30.7,18.9,6.8,17.3,.396,3.1,8.3,.370,1.3,1.7,.800,0.5,4.1,4.6,2.7,0.6,0.2,1.7,2.5,2023
31,Jamaree Bouyea,SXF,22,34.6,18.6,7.3,13.2,.550,1.1,3.3,.329,1.8,2.4,.736,0.6,4.5,5.1,6.2,1.4,1.0,1.9,1.4,2023
32,Dereon Seabron,BIR,27,34.5,18.4,6.8,13.4,.507,0.8,2.1,.375,2.6,3.3,.778,0.6,4.4,5.0,5.3,0.9,0.2,2.6,1.9,2023
33,Sam Merrill,CLE,22,34.5,18.4,6.0,13.0,.463,3.9,8.9,.441,1.4,1.6,.886,0.1,3.2,3.4,2.6,1.4,0.2,1.4,2.9,2023
34,Jermaine Samuels,FWN,32,34.8,18.3,7.3,11.0,.668,0.6,1.3,.450,1.9,3.3,.577,2.3,6.9,9.2,2.6,1.5,1.0,2.1,2.8,2023
35,Jamorko Pickett,CLE,25,34.4,18.3,6.0,13.8,.433,2.3,7.0,.333,2.4,2.9,.833,1.2,6.0,7.2,1.9,1.4,1.1,2.6,2.5,2023
36,Javon Freeman-Liberty,WCB,17,30.2,18.2,6.2,12.6,.495,1.9,5.0,.376,2.2,2.8,.792,1.3,4.5,5.8,2.8,1.4,0.6,1.2,2.1,2023
37,Justin Champagnie,SXF,23,31.7,18.2,7.3,13.9,.522,1.5,4.8,.306,1.3,2.0,.689,3.0,5.1,8.1,1.0,0.9,0.7,1.4,1.7,2023
38,Kobi Simmons,GBO,32,31.8,18.2,6.2,12.7,.489,2.5,6.4,.383,2.1,2.6,.795,0.6,3.3,3.8,4.0,0.7,0.3,2.6,2.3,2023
39,Jared Rhoden,MCC,24,34.8,18.1,6.7,14.2,.471,1.9,5.1,.374,1.7,2.0,.851,1.6,5.5,7.1,2.0,1.0,0.6,1.4,2.6,2023
40,Leonard Miller,IGN,24,30.6,18.0,7.3,13.0,.556,0.7,2.2,.327,1.6,2.0,.792,3.2,7.8,11.0,1.6,0.9,0.9,1.5,2.5,2023
41,Gerald Hannahs,SCW,26,28.8,17.5,6.3,12.9,.490,3.1,7.1,.432,1.2,1.3,.939,0.8,1.7,2.5,3.0,0.5,0.0,2.0,1.3,2023
42,Jordan Bowden,LIN,32,33.4,17.4,6.2,14.2,.439,2.6,8.0,.329,1.5,2.0,.754,0.6,3.6,4.2,2.3,1.1,0.4,1.3,2.3,2023
43,Mychal Mulder,SXF,31,36.6,17.3,5.5,12.6,.436,4.2,10.2,.407,1.2,1.7,.704,0.4,3.2,3.6,2.7,1.1,0.5,1.4,1.7,2023
44,Ron Harper,RAP,29,32.7,17.3,6.1,12.2,.501,2.2,5.9,.366,1.8,2.3,.776,1.3,4.0,5.3,4.1,1.0,1.2,1.8,2.8,2023
45,Grant Golden,GRG,32,34.3,17.3,7.7,14.0,.548,0.1,0.5,.267,1.1,1.6,.706,2.3,8.5,10.8,5.2,0.7,0.3,2.2,2.3,2023
46,Nicholas King,WCB,7,32.1,17.1,6.3,12.0,.524,1.7,4.1,.414,1.6,2.4,.647,2.4,4.3,6.7,2.0,1.3,0.9,2.1,2.6,2023
47,Ethan Thompson,WCB,30,35.5,17.0,5.6,12.7,.444,1.8,5.0,.362,2.6,3.0,.846,0.9,4.2,5.1,3.6,1.2,0.5,1.5,2.7,2023
48,Neemias Queta,STO,29,27.6,16.8,6.8,10.0,.685,0.0,0.3,.100,1.8,2.3,.803,2.9,5.8,8.7,2.4,0.9,1.9,2.2,2.9,2023
49,Keon Ellis,STO,23,30.4,16.8,6.0,11.7,.517,1.9,4.4,.436,1.7,2.2,.784,1.3,4.1,5.4,3.3,1.4,0.7,1.9,2.7,2023
50,Jalen Lecque,RGV,28,30.3,16.8,5.4,12.1,.444,1.1,3.6,.297,3.1,4.2,.746,0.9,3.4,4.3,5.5,1.4,0.9,2.8,2.4,2023
51,Zavier Simpson,LAK,32,33.8,16.8,6.7,12.8,.524,1.4,3.0,.474,1.3,2.2,.580,1.3,3.1,4.4,9.0,1.7,0.1,3.2,2.5,2023
52,Emmanuel Mudiay,IWA,26,31.2,16.8,6.3,13.6,.462,1.3,4.3,.315,1.7,2.1,.818,1.0,4.2,5.3,6.1,1.2,0.3,2.8,1.9,2023
53,Jason Preston,ONT,21,33.1,16.7,6.4,13.1,.486,2.0,5.4,.372,1.3,1.5,.844,1.0,4.2,5.2,6.7,0.7,0.2,1.8,1.1,2023
54,Jared Butler,OKL,27,30.0,16.7,6.4,14.6,.439,2.4,6.7,.357,1.0,1.1,.839,0.4,2.9,3.3,6.3,0.9,0.2,2.1,2.9,2023
55,Louis King,DEL,32,29.9,16.5,6.1,13.1,.465,2.7,6.8,.393,1.0,1.4,.750,1.0,3.7,4.7,5.0,1.5,0.5,2.3,2.1,2023
56,D.J. Carton,IWA,24,32.5,16.3,5.7,10.8,.529,1.0,2.6,.365,2.5,3.1,.813,1.1,3.1,4.2,5.7,1.2,0.6,2.9,2.3,2023
57,Elijah Hughes,WIS,25,33.1,16.2,5.3,12.5,.426,3.0,8.4,.355,1.2,1.4,.853,0.4,3.8,4.2,2.4,1.1,0.7,1.3,2.4,2023
58,Langston Galloway,COL,29,32.4,16.2,5.4,11.1,.484,3.2,6.8,.465,1.4,1.7,.833,1.0,2.3,3.3,2.1,1.6,0.3,0.9,1.8,2023
59,Kris Dunn,GOG,20,29.7,16.2,6.1,11.6,.522,1.1,2.6,.412,1.9,2.5,.755,0.9,4.5,5.4,5.3,2.7,0.6,2.1,2.8,2023
60,Dominick Barlow,AUS,18,29.7,16.1,6.4,11.6,.553,0.4,1.3,.304,1.7,2.2,.775,3.4,4.9,8.3,1.5,0.7,1.7,2.2,2.5,2023
61,Marko Simonovic,WCB,25,28.3,15.9,6.0,11.5,.524,1.4,3.6,.393,1.4,1.7,.814,2.9,7.1,10.0,1.4,0.4,0.4,1.7,2.8,2023
62,Brandon Randolph,AUS,30,28.8,15.8,5.9,11.8,.501,1.3,3.9,.345,1.7,2.2,.773,1.0,3.0,4.0,1.9,1.1,0.5,1.4,2.6,2023
63,Jordan Bone,FWN,25,34.0,15.6,5.7,13.1,.437,2.0,5.9,.345,1.3,1.6,.800,0.3,4.2,4.5,5.4,0.8,0.1,2.2,1.7,2023
64,Tyler Cook,SLC,27,32.1,15.6,6.4,10.2,.633,0.0,0.0,.000,1.6,3.3,.494,3.3,6.0,9.3,3.5,0.5,0.7,3.1,2.2,2023
65,Dakota Mathias,MHU,31,30.4,15.5,5.4,12.1,.448,3.1,7.6,.401,1.0,1.1,.886,0.5,3.5,4.1,2.6,0.7,0.5,1.2,1.9,2023
66,Trey Burke,STO,29,25.0,15.5,5.4,11.9,.454,2.5,5.9,.424,1.3,1.4,.905,0.2,1.9,2.0,3.9,0.5,0.2,1.4,1.4,2023
67,Julian Champagnie,AUS,26,30.1,15.5,5.2,12.6,.410,2.3,7.0,.330,1.7,2.0,.846,1.4,5.1,6.5,2.0,0.7,0.9,1.7,1.7,2023
68,Alize Johnson,WIS,22,29.7,15.5,6.3,10.4,.605,0.4,1.4,.258,1.5,2.2,.673,3.0,9.5,12.5,3.9,0.5,0.3,2.9,2.9,2023
69,Quenton Jackson,GOG,29,26.4,15.5,5.3,9.9,.535,1.0,2.6,.395,2.4,3.1,.775,1.0,2.8,3.8,4.2,1.4,0.2,2.6,1.8,2023
70,Stanley Umude,MCC,25,27.5,15.4,5.2,12.7,.413,2.5,6.4,.385,1.5,1.9,.771,1.0,3.9,4.8,1.0,0.5,0.6,1.7,1.9,2023
71,Cassius Stanley,RGV,23,27.7,15.4,6.0,10.4,.571,1.1,3.2,.356,1.6,2.5,.632,1.7,2.5,4.2,2.4,0.7,0.2,2.4,1.6,2023
72,Jalen Crutcher,GBO,24,31.9,15.3,5.5,11.9,.462,2.8,6.8,.420,1.0,1.1,.889,0.1,2.4,2.5,3.9,0.8,0.2,1.9,1.4,2023
73,Matthew Hurt,MHU,28,24.8,15.3,6.1,10.3,.595,1.5,3.8,.393,0.9,1.3,.722,1.2,3.0,4.3,1.4,0.5,0.9,1.4,2.1,2023
74,Jules Bernard,GOG,32,28.1,15.3,5.0,11.2,.446,1.8,4.9,.361,2.3,3.0,.779,1.0,3.6,4.6,2.3,0.7,0.1,2.0,1.5,2023
75,Christian Vital,SLC,31,25.2,15.1,5.0,11.0,.457,2.6,6.6,.397,1.5,1.7,.906,1.0,3.5,4.5,3.1,0.9,0.2,1.5,2.2,2023
76,Rob Edwards,WIS,29,31.7,15.1,4.8,11.4,.419,2.7,7.3,.366,1.7,2.1,.817,0.3,3.4,3.8,2.2,1.0,0.4,1.3,2.2,2023
77,Jaden Shackelford,OKL,26,29.5,15.0,5.0,12.2,.412,3.3,8.4,.388,0.9,1.3,.686,0.3,2.3,2.7,1.3,0.8,0.2,1.0,2.0,2023
78,James Huff,GOG,28,25.7,15.0,6.0,9.4,.645,0.7,1.7,.404,1.3,1.7,.766,2.1,5.7,7.8,1.3,0.4,2.9,1.5,2.5,2023
79,Chris Silva,COL,22,25.6,14.8,5.2,9.7,.533,0.0,0.0,.000,2.6,3.5,.740,3.0,6.3,9.3,2.1,0.8,1.4,2.9,3.2,2023
80,Kamar Baldwin,MNE,31,34.2,14.8,6.1,12.9,.469,1.8,4.8,.367,0.6,0.8,.750,1.2,3.7,4.9,5.7,1.6,0.4,2.1,1.9,2023
81,Devon Dotson,GOG,29,31.7,14.8,5.9,11.2,.529,1.1,2.7,.392,1.2,1.5,.814,0.9,3.5,4.4,6.1,1.2,0.1,2.0,1.7,2023
82,Jerome Robinson,SCW,24,29.2,14.8,5.2,11.3,.463,1.8,4.8,.362,1.6,1.8,.929,1.2,3.0,4.3,4.8,0.9,0.4,2.3,2.5,2023
83,Jordan Ford,STO,32,26.1,14.7,5.6,11.3,.500,2.0,4.9,.401,0.9,1.1,.806,0.4,1.8,2.2,4.6,1.1,0.3,1.5,1.2,2023
84,Feron Hunt,BIR,32,30.8,14.6,5.8,10.6,.549,0.7,2.6,.268,1.4,2.0,.688,1.8,3.4,5.2,2.2,1.6,0.8,2.7,2.0,2023
85,Keaton Wallace,ONT,30,32.3,14.6,5.6,11.9,.466,2.0,4.9,.411,0.9,1.1,.765,0.7,3.0,3.7,4.2,1.8,0.2,1.7,2.8,2023
86,Armoni Brooks,COL,28,26.8,14.5,5.1,11.6,.444,3.0,7.7,.384,0.9,1.1,.800,0.6,4.5,5.0,1.8,0.7,0.4,0.8,1.4,2023
87,Trevor Keels,WES,24,31.4,14.5,5.5,12.8,.425,2.0,5.8,.355,0.9,1.3,.710,0.8,2.2,3.0,3.5,1.0,0.1,2.3,1.7,2023
88,"Nate Williams, Jr.",SLC,32,29.8,14.4,5.3,10.2,.523,1.7,4.1,.420,1.2,1.4,.848,1.5,3.0,4.6,2.2,0.8,0.8,1.6,2.2,2023
89,James Akinjo,WES,20,29.3,14.4,5.6,12.7,.439,1.7,5.0,.340,1.0,1.3,.769,0.3,3.0,3.3,6.6,1.3,0.0,2.2,1.7,2023
90,"Chaundee Brown, Jr.",AUS,20,30.0,14.4,5.5,12.3,.447,1.2,4.2,.286,1.3,1.6,.839,1.4,4.0,5.4,2.0,0.6,0.1,1.7,1.8,2023
91,Javante McCoy,SBL,26,25.9,14.2,5.9,11.2,.524,1.2,3.1,.370,0.9,1.2,.767,0.7,3.2,3.8,3.5,0.5,0.3,1.5,1.6,2023
92,Bryce Hamilton,SBL,29,28.2,14.1,5.8,11.3,.514,1.4,3.8,.385,0.7,1.0,.679,0.8,3.8,4.6,2.1,1.0,0.3,1.0,1.8,2023
93,Chasson Randle,OKL,29,29.2,14.1,5.0,11.1,.452,2.3,5.7,.398,1.0,1.4,.732,0.3,1.8,2.1,2.9,0.9,0.1,1.6,2.7,2023
94,Scotty Hopson,OKL,12,26.0,14.1,5.4,10.5,.516,0.3,0.8,.400,1.8,2.3,.750,0.8,3.4,4.3,2.3,0.8,0.4,1.9,1.4,2023
95,Skylar Mays,CAP,29,27.6,14.1,5.0,11.7,.431,1.3,4.7,.285,1.6,1.8,.882,0.8,2.9,3.7,5.1,0.7,0.2,1.7,1.4,2023
96,Kaiser Gates,LIN,24,23.2,14.0,4.9,9.2,.532,2.8,5.0,.554,0.8,1.1,.704,1.7,4.3,6.0,1.6,0.9,0.8,1.0,2.6,2023
97,Taze Moore,TEX,24,33.5,13.9,5.5,11.3,.493,1.6,4.4,.368,0.8,1.2,.679,1.8,4.8,6.7,3.7,1.5,0.6,1.9,2.5,2023
98,Kenneth Faried,CAP,29,28.8,13.9,5.6,10.0,.557,0.2,0.6,.278,1.5,2.7,.564,4.8,6.5,11.3,1.5,0.9,2.0,2.2,3.7,2023
99,Alfonzo McKinnie,CAP,25,28.3,13.8,5.0,12.4,.405,1.2,4.6,.263,1.4,1.9,.766,1.6,3.8,5.4,1.0,1.0,0.2,1.7,2.7,2023
100,Denzel Valentine,MNE,20,33.1,13.7,4.9,11.8,.417,3.1,8.0,.388,0.5,0.6,.833,0.9,6.8,7.7,6.0,1.0,0.1,2.9,2.9,2023
101,Braxton Key,DEL,30,25.9,13.7,5.4,10.3,.523,1.3,3.2,.402,1.0,1.6,.638,1.9,5.8,7.7,4.1,1.7,1.2,1.8,2.4,2023
102,Garrison Brooks,WES,22,30.1,13.7,5.7,10.0,.568,0.0,0.4,.000,1.5,2.3,.627,3.4,7.7,11.1,2.0,0.4,0.5,2.0,2.8,2023
103,Eric Mika,IGN,25,25.8,13.7,5.6,8.7,.650,0.0,0.0,.000,1.5,2.0,.725,2.8,6.2,9.0,4.2,0.9,0.7,1.8,2.5,2023
104,Shaquille Harrison,SBL,32,32.8,13.6,5.5,11.2,.496,0.4,1.8,.246,1.3,1.8,.695,1.0,5.2,6.2,8.3,2.1,0.9,2.6,3.2,2023
105,Javonte Smart,BIR,32,29.1,13.6,4.9,11.5,.427,2.3,6.3,.360,1.0,1.0,.939,0.7,2.1,2.8,3.1,0.9,0.0,1.9,1.3,2023
106,Alondes Williams,LIN,24,27.6,13.5,5.1,9.9,.513,1.6,4.3,.375,1.0,1.3,.719,1.1,3.6,4.7,2.9,1.2,0.5,1.7,2.6,2023
107,Adam Mokoka,OKL,31,30.0,13.5,4.9,10.6,.463,1.4,4.1,.328,1.4,2.2,.642,1.1,4.4,5.5,1.6,0.8,0.1,1.7,2.0,2023
108,Tyler Hall,TEX,32,32.4,13.4,4.4,10.5,.418,3.5,8.9,.396,0.6,0.7,.783,0.5,2.9,3.4,1.8,0.6,0.2,0.9,1.2,2023
109,Donovan Williams,COL,32,28.2,13.4,5.2,11.7,.441,1.3,4.2,.308,1.1,1.5,.694,1.0,3.2,4.2,1.4,1.1,0.5,1.6,3.6,2023
110,"Charlie Brown, Jr.",DEL,32,26.2,13.4,4.9,9.3,.530,1.2,3.8,.317,1.4,1.7,.815,1.8,4.3,6.1,2.4,1.6,0.6,1.8,2.0,2023
111,David Stockton,FWN,22,32.2,13.3,4.7,10.2,.464,1.5,3.7,.395,1.5,1.7,.892,0.4,2.7,3.1,9.0,1.3,0.5,2.8,4.0,2023
112,Adonis Arms,MHU,28,26.3,13.3,4.6,9.9,.471,1.2,3.6,.337,1.6,2.0,.789,0.8,5.1,5.9,3.3,1.4,0.5,1.9,1.9,2023
113,L.J. Figueroa,SBL,23,22.4,13.0,5.1,10.0,.506,1.7,3.9,.433,0.7,1.0,.625,1.4,3.0,4.4,1.6,1.4,0.4,1.0,1.7,2023
114,"Michael Foster, Jr.",DEL,27,24.0,13.0,5.1,9.7,.523,0.3,1.3,.229,1.5,2.1,.714,1.9,5.1,6.9,1.8,0.7,2.1,1.9,2.3,2023
115,Chance Comanche,STO,32,22.8,13.0,5.2,8.3,.622,0.1,0.4,.250,1.6,1.9,.806,2.8,5.2,8.0,1.2,0.5,1.5,1.8,2.9,2023
116,Matt Lewis,IWA,31,32.1,12.9,4.2,10.4,.408,2.6,6.6,.390,1.1,1.6,.700,0.7,3.3,4.0,2.9,0.6,0.2,1.1,1.9,2023
117,Sidy Cissoko,IGN,28,29.3,12.8,4.3,9.5,.457,1.1,3.6,.304,1.8,2.7,.645,0.8,2.0,2.8,3.5,1.2,1.0,1.9,3.3,2023
118,James Kelly,BIR,30,24.5,12.7,5.6,9.5,.588,0.1,0.6,.111,0.8,1.4,.610,2.4,5.5,7.9,1.3,1.1,1.3,1.8,2.2,2023
119,Justin Minaya,CAP,27,35.1,12.7,5.0,10.2,.489,1.6,4.7,.341,0.6,1.3,.472,1.3,3.0,4.3,2.1,2.1,1.4,1.3,2.1,2023
120,Gui Santos,SCW,26,25.5,12.7,4.7,9.5,.500,1.5,4.5,.333,1.0,1.2,.813,1.7,4.2,5.9,2.1,0.5,0.6,2.3,3.0,2023
121,Robert Woodard II,OKL,31,27.8,12.7,4.8,10.4,.458,1.4,4.4,.324,1.0,1.5,.660,1.5,5.6,7.1,2.0,1.0,0.4,2.1,1.0,2023
122,J.D. Davison,MNE,26,31.3,12.5,4.9,9.8,.504,0.8,2.4,.317,1.2,1.6,.732,0.7,3.5,4.2,8.7,0.7,0.2,2.8,2.0,2023
123,Gabe Brown,RAP,30,23.3,12.5,4.4,9.5,.463,2.8,6.8,.410,0.6,0.6,.947,0.4,2.7,3.1,0.9,0.5,0.2,0.9,1.5,2023
124,Elijah Pemberton,SCW,26,22.7,12.5,4.0,7.7,.517,1.1,2.7,.414,1.9,2.3,.820,0.9,2.5,3.5,1.9,0.5,0.2,1.2,2.0,2023
125,Xavier Sneed,GBO,32,31.2,12.5,4.0,10.1,.393,2.0,6.2,.317,1.4,1.9,.738,0.8,3.8,4.7,2.3,0.9,0.4,1.7,2.9,2023
126,"Melvin Frazier, Jr.",WES,26,30.2,12.5,4.6,9.1,.508,1.0,2.6,.382,1.3,1.6,.833,1.8,5.8,7.6,1.8,1.3,0.5,1.4,2.2,2023
127,Yudai Baba,TEX,23,34.3,12.3,4.7,9.2,.514,1.3,3.3,.408,0.9,1.3,.690,0.8,4.0,4.9,2.1,1.4,0.2,1.3,1.7,2023
128,Chris Chiozza,LIN,30,32.8,12.2,4.4,9.7,.452,2.7,6.2,.435,0.5,0.6,.737,0.6,4.2,4.8,8.1,1.9,0.3,2.5,2.2,2023
129,Johnny Davis,GOG,18,28.3,12.2,4.6,11.3,.404,1.3,4.1,.311,1.3,1.7,.800,0.8,2.8,3.6,1.3,1.1,0.4,2.0,2.6,2023
130,Zylan Cheatham,BIR,23,31.6,12.2,4.3,8.1,.527,0.5,2.2,.216,2.0,2.8,.703,2.5,6.3,8.8,3.0,0.8,0.7,2.7,3.3,2023
131,Stacy Davis,SLC,31,25.0,12.2,4.9,9.8,.502,1.1,3.4,.317,0.9,1.0,.903,2.0,4.2,6.1,2.6,0.5,0.5,1.4,2.2,2023
132,Trevon Duval,GRG,29,20.7,12.1,4.7,9.9,.479,0.5,2.2,.238,1.3,1.8,.731,0.6,2.5,3.1,3.6,1.0,0.4,2.1,1.4,2023
133,Kellan Grady,GRG,24,34.5,12.1,4.8,11.3,.422,2.4,6.9,.349,0.1,0.3,.333,0.6,2.3,2.9,2.3,1.0,0.4,1.0,1.3,2023
134,Buddy Boeheim,MCC,18,26.5,12.1,3.9,9.5,.415,2.9,7.7,.374,0.9,0.9,.941,0.8,1.9,2.7,1.6,0.7,0.3,0.7,1.5,2023
135,Kyler Edwards,MCC,25,26.0,12.0,3.6,9.0,.398,2.3,6.5,.356,1.3,1.7,.762,0.5,3.7,4.2,3.1,1.0,0.3,1.2,1.5,2023
136,Bruno Caboclo,CAP,2,29.3,12.0,4.5,10.5,.429,1.0,3.0,.333,1.0,1.5,.667,2.5,2.5,5.0,1.5,0.0,2.5,1.5,3.5,2023
137,D.J. Steward,STO,28,22.2,12.0,4.4,9.7,.458,1.6,3.9,.409,0.8,1.0,.821,0.6,2.0,2.7,4.1,0.8,0.2,2.0,1.5,2023
138,Nathaniel Hinton,CLE,27,33.9,12.0,4.6,9.8,.466,1.9,4.9,.383,0.6,0.7,.789,1.7,4.6,6.3,2.3,1.5,0.3,1.6,2.7,2023
139,Henri Drell,WCB,30,31.2,11.7,4.2,8.9,.472,1.4,4.3,.333,1.1,1.5,.756,1.2,4.7,5.9,2.6,1.2,0.6,1.8,2.8,2023
140,Amauri Hardy,TEX,29,24.7,11.7,4.5,10.4,.429,1.1,3.5,.317,0.9,1.2,.694,0.4,1.9,2.3,3.8,0.8,0.2,1.3,1.3,2023
141,Devin Cannady,SBL,31,29.0,11.5,4.0,9.6,.418,2.1,5.8,.365,0.9,1.0,.906,0.5,2.1,2.7,2.1,0.9,0.5,1.3,2.3,2023
142,Scottie Lindsey,MNE,29,26.6,11.4,4.1,9.8,.417,1.7,5.6,.301,1.0,1.0,.933,1.3,2.6,3.8,1.5,0.3,0.6,1.1,2.3,2023
143,"Robert Baker, Jr.",LAK,32,24.8,11.2,4.4,8.9,.493,1.0,3.5,.274,0.8,1.2,.632,2.1,4.6,6.7,1.6,1.2,2.0,1.7,2.4,2023
144,Daniel Oturu,WCB,24,17.5,11.2,4.8,7.8,.612,0.0,0.3,.125,0.9,1.8,.524,2.5,3.3,5.8,0.5,0.5,0.5,1.3,1.9,2023
145,Aleem Ford,LAK,29,25.8,11.1,3.9,9.3,.420,2.6,7.1,.357,0.4,0.6,.750,1.0,1.9,2.9,1.1,0.6,0.2,0.6,1.5,2023
146,Raymond Spalding,RGV,28,24.9,11.1,4.7,8.5,.555,0.4,1.5,.238,0.7,1.3,.528,2.4,5.1,7.5,2.0,1.3,1.3,2.4,3.2,2023
147,Jaylen Johnson,MCC,24,23.9,11.0,4.0,8.1,.495,1.0,2.5,.410,1.2,1.5,.757,2.6,4.4,7.0,2.3,0.7,0.9,1.8,2.1,2023
148,Jaylen Sims,GBO,31,25.4,11.0,3.9,8.1,.478,1.4,3.6,.372,1.2,1.5,.766,0.8,3.5,4.3,2.2,0.6,0.0,1.2,1.6,2023
149,Jordan Murphy,AUS,21,19.7,11.0,4.2,7.4,.571,0.1,0.5,.200,1.4,2.3,.604,2.2,3.4,5.6,0.8,0.8,0.9,1.5,1.9,2023
150,Jordan Schakel,SCW,33,25.5,10.9,3.7,8.2,.452,2.1,5.2,.399,0.8,0.9,.862,1.4,2.9,4.3,1.5,0.6,0.0,1.2,2.0,2023
151,David Johnson,RAP,28,21.5,10.8,4.2,8.6,.488,1.3,3.5,.381,0.6,0.9,.720,0.9,2.0,3.0,2.9,0.6,0.4,1.1,2.3,2023
